AcX,AcY,AcZ
-12384.0,1796.0,-7988.0
-12328.0,-1208.0,-12480.0
-10468.0,-14988.0,-20448.0
-23832.0,-2920.0,-6320.0
-11920.0,-1976.0,-7080.0
-15500.0,172.0,-6048.0
-14692.0,5672.0,-3724.0
-14796.0,5744.0,-2112.0
-15760.0,3128.0,-3528.0
-15460.0,-972.0,-7772.0
-16656.0,-1716.0,-8544.0
-15004.0,-440.0,-9672.0
-15456.0,-524.0,-9684.0
-14788.0,836.0,-7464.0
-15332.0,2580.0,-6512.0
-15416.0,2188.0,-5640.0
-15340.0,1504.0,-6600.0
-15684.0,1136.0,-6388.0
-15596.0,512.0,-6672.0
-14864.0,-384.0,-6808.0
-14560.0,-736.0,-7004.0
-14988.0,-548.0,-7048.0
-15160.0,-228.0,-6284.0
-14728.0,-660.0,-5932.0
-15160.0,-140.0,-6276.0
-15452.0,-548.0,-6088.0
-15588.0,-760.0,-6280.0
-15772.0,-992.0,-6232.0
-16052.0,-376.0,-5836.0
-16092.0,-456.0,-6108.0
-15852.0,180.0,-6984.0
-15232.0,1524.0,-7380.0
-13860.0,2180.0,-7288.0
-14572.0,3472.0,-8280.0
-15240.0,4088.0,-7828.0
-18528.0,3964.0,-8220.0
-18372.0,512.0,-5748.0
-22700.0,1284.0,-7804.0
-20012.0,1432.0,-5284.0
-20172.0,812.0,-6952.0
-20112.0,0.0,-7476.0
-20844.0,-72.0,-7480.0
-21376.0,432.0,-7928.0
-22100.0,1148.0,-7000.0
-22608.0,2284.0,-6896.0
-22896.0,3444.0,-6368.0
-23796.0,5792.0,-5448.0
-24292.0,7348.0,-4152.0
-25772.0,3796.0,-3892.0
-24640.0,28.0,-6528.0
-25412.0,1516.0,-14708.0
-22300.0,6120.0,-14740.0
-21736.0,4624.0,-9884.0
-20724.0,7368.0,-5108.0
14864.0,-10424.0,-10872.0
-20664.0,-19412.0,-2960.0
-10780.0,984.0,-7472.0
-7524.0,9516.0,-6536.0
-4268.0,6968.0,-4632.0
-4076.0,3924.0,-3416.0
-5976.0,168.0,-2208.0
-6176.0,-768.0,-740.0
-7184.0,-604.0,-568.0
-7100.0,-1692.0,-1688.0
-7664.0,-1748.0,-3132.0
-8808.0,-1988.0,-3672.0
-10624.0,-2864.0,-3572.0
-12784.0,-3416.0,-4024.0
-13824.0,-2720.0,-3816.0
-15400.0,-2348.0,-4144.0
-18304.0,-4660.0,-4660.0
-19360.0,-3704.0,-4860.0
-20564.0,-1324.0,-5084.0
-22428.0,-444.0,-5624.0
-24388.0,-340.0,-6028.0
-26128.0,-700.0,-6956.0
-27408.0,-2104.0,-7640.0
-28508.0,-5264.0,-7764.0
-30480.0,-10552.0,-5768.0
-31904.0,-10428.0,-3716.0
-29308.0,-8320.0,-4936.0
-26348.0,-12216.0,-7376.0
-20980.0,-17064.0,-6224.0
-16136.0,-17144.0,-5628.0
-16792.0,-15920.0,-6068.0
-18224.0,-15688.0,-6596.0
-18604.0,-14560.0,-7392.0
-17812.0,-12444.0,-7224.0
-27040.0,8920.0,-15480.0
-10012.0,19448.0,-6096.0
-29536.0,19892.0,-1128.0
-22532.0,12484.0,-4748.0
-16876.0,14840.0,7448.0
-20696.0,-2548.0,4420.0
-17804.0,-1720.0,-3312.0
-15088.0,1920.0,-4216.0
-14336.0,540.0,-5048.0
-14500.0,-8296.0,-17408.0
-22856.0,-5900.0,-14416.0
-9308.0,-696.0,-6384.0
-17468.0,-4504.0,-9144.0
-15564.0,1364.0,-6600.0
-15312.0,3556.0,-3328.0
-15356.0,3192.0,-2408.0
-15516.0,3584.0,-3320.0
-15808.0,2916.0,-5280.0
-15056.0,280.0,-8580.0
-15724.0,-1540.0,-9312.0
-15248.0,-1492.0,-9056.0
-15376.0,244.0,-7908.0
-15424.0,1652.0,-6260.0
-15420.0,2324.0,-6144.0
-15348.0,2196.0,-5676.0
-14808.0,1168.0,-6572.0
-14760.0,1504.0,-7604.0
-14428.0,1356.0,-7808.0
-14956.0,1484.0,-7216.0
-15660.0,2768.0,-6800.0
-15720.0,1752.0,-6308.0
-15664.0,-992.0,-6328.0
-15752.0,-1732.0,-6236.0
-15660.0,-1720.0,-6100.0
-15896.0,-724.0,-5968.0
-15768.0,-1216.0,-6040.0
-16104.0,-1352.0,-5628.0
-15856.0,-388.0,-5632.0
-15908.0,-28.0,-7028.0
-16132.0,1564.0,-7412.0
-15188.0,2012.0,-7940.0
-15808.0,3724.0,-7708.0
-17620.0,3672.0,-7624.0
-17272.0,2320.0,-5764.0
-18576.0,1972.0,-7240.0
-19080.0,932.0,-6764.0
-20084.0,532.0,-8356.0
-19992.0,-200.0,-8504.0
-20416.0,132.0,-7724.0
-21108.0,1068.0,-7252.0
-21424.0,2204.0,-7528.0
-22444.0,2968.0,-6552.0
-23300.0,4380.0,-6752.0
-23648.0,3672.0,-7064.0
-25692.0,3756.0,-5668.0
-29448.0,3132.0,-4128.0
-28348.0,5296.0,-5412.0
-23412.0,6480.0,-9428.0
-24040.0,8372.0,-16096.0
-21776.0,6488.0,-10448.0
-20500.0,7308.0,-9644.0
-26836.0,9732.0,-6988.0
7332.0,-17036.0,-6264.0
-15752.0,-13848.0,-3716.0
-11368.0,6424.0,-7908.0
-8876.0,13968.0,-6092.0
-5192.0,8456.0,-4196.0
-6216.0,-456.0,-5272.0
-8964.0,-4460.0,-3988.0
-9640.0,-4372.0,-2184.0
-8824.0,-4628.0,-1248.0
-9240.0,-4172.0,-1876.0
-9404.0,-2648.0,-3048.0
-9180.0,-844.0,-3920.0
-11248.0,-1500.0,-4304.0
-12884.0,-1428.0,-4260.0
-15100.0,-2960.0,-3976.0
-16580.0,-5408.0,-4576.0
-17824.0,-5116.0,-4964.0
-19540.0,-2716.0,-4944.0
-22124.0,-3212.0,-4848.0
-24840.0,-4212.0,-5188.0
-25888.0,-4680.0,-6140.0
-26612.0,-7360.0,-6716.0
-30160.0,-11072.0,-5724.0
-32768.0,-10636.0,-7448.0
-27684.0,-10324.0,-8720.0
-26004.0,-13140.0,-11052.0
-22596.0,-16304.0,-8616.0
-21384.0,-19448.0,-5400.0
-19972.0,-20680.0,-5588.0
-17820.0,-19504.0,-7672.0
-28080.0,-6404.0,-9896.0
-19784.0,-13204.0,-7984.0
-32768.0,26612.0,-9808.0
-17820.0,31880.0,-6704.0
-24400.0,6060.0,5616.0
-16468.0,968.0,3844.0
-16712.0,-2444.0,-4136.0
-14848.0,988.0,-1476.0
-10964.0,-1532.0,-2284.0
-13740.0,-5884.0,-6344.0
-11424.0,-17212.0,-20416.0
-20064.0,-1032.0,-6512.0
-15560.0,-4620.0,-8676.0
-16372.0,1168.0,-7320.0
-16360.0,2556.0,-4932.0
-16116.0,3132.0,-2452.0
-15140.0,3380.0,-3196.0
-14628.0,2932.0,-5052.0
-15204.0,2796.0,-6860.0
